F:dim7/1,0,0,1.1547,0,0,2.3094,0,0,1.1547,0,0,0,0,0,2.3094,0,0,2.3094,0,0,2.3094,0,0,0
F:maj(9)/1,1.02151,0,0,0,0,2.04302,0,1.02151,0,1.02151,0,0,2.04302,0,0,0,0,2.04302,0,2.04302,0,2.04302,0,0
F:min(9)/1,1.02151,0,0,0,0,2.04302,0,1.02151,1.02151,0,0,0,2.04302,0,0,0,0,2.04302,0,2.04302,2.04302,0,0,0
F:maj6/1,1.02151,0,1.02151,0,0,2.04302,0,0,0,1.02151,0,0,2.04302,0,2.04302,0,0,2.04302,0,0,0,2.04302,0,0
F:min7/1,1.02151,0,1.02151,0,0,2.04302,0,0,1.02151,0,0,0,2.04302,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,0
F:maj9/1,0.92582,0,0,0,0.92582,1.85164,0,0.92582,0,0.92582,0,0,1.85164,0,0,0,1.85164,1.85164,0,1.85164,0,1.85164,0,0
F:min9/1,0.92582,0,0,0.92582,0,1.85164,0,0.92582,0.92582,0,0,0,1.85164,0,0,1.85164,0,1.85164,0,1.85164,1.85164,0,0,0
F:maj(11)/1,1.02151,0,0,0,0,2.04302,0,0,0,1.02151,1.02151,0,2.04302,0,0,0,0,2.04302,0,0,0,2.04302,2.04302,0
F:7(#9)/1,0.92582,0,0,0.92582,0,1.85164,0,0,0.92582,0.92582,0,0,1.85164,0,0,1.85164,0,1.85164,0,0,1.85164,1.85164,0,0
F:9/1,0.92582,0,0,0.92582,0,1.85164,0,0.92582,0,0.92582,0,0,1.85164,0,0,1.85164,0,1.85164,0,1.85164,0,1.85164,0,0
F:aug7/1,0,1.02151,0,1.02151,0,2.04302,0,0,0,1.02151,0,0,0,2.04302,0,2.04302,0,2.04302,0,0,0,2.04302,0,0
F:maj11/1,0.852803,0,0,0,0.852803,1.70561,0,0.852803,0,0.852803,0.852803,0,1.70561,0,0,0,1.70561,1.70561,0,1.70561,0,1.70561,1.70561,0
F:min11/1,0.852803,0,0,0.852803,0,1.70561,0,0.852803,0.852803,0,0.852803,0,1.70561,0,0,1.70561,0,1.70561,0,1.70561,1.70561,0,1.70561,0
F:maj13/1,0.794719,0,0.794719,0,0.794719,1.58944,0,0.794719,0,0.794719,0.794719,0,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944,0,1.58944,1.58944,0
F:min13/1,0.794719,0,0.794719,0.794719,0,1.58944,0,0.794719,0.794719,0,0.794719,0,1.58944,0,1.58944,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944,0
F#:maj/1,0,1.1547,0,0,0,0,2.3094,0,0,0,1.1547,0,0,2.3094,0,0,0,0,2.3094,0,0,0,2.3094,0
F#:maj,0,1.26491,0,0,0,0,1.26491,0,0,0,1.26491,0,0,2.52982,0,0,0,0,2.52982,0,0,0,2.52982,0
F#:maj/3,0,1.1547,0,0,0,0,1.1547,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094,0,0,0,2.3094,0
F#:maj/5,0,2.3094,0,0,0,0,1.1547,0,0,0,1.1547,0,0,2.3094,0,0,0,0,2.3094,0,0,0,2.3094,0
F#:min/1,0,1.1547,0,0,0,0,2.3094,0,0,1.1547,0,0,0,2.3094,0,0,0,0,2.3094,0,0,2.3094,0,0
F#:min,0,1.26491,0,0,0,0,1.26491,0,0,1.26491,0,0,0,2.52982,0,0,0,0,2.52982,0,0,2.52982,0,0
F#:min/3,0,1.1239,0,0,0,0,1.1239,0,0,1.1239,2.24781,0,0,2.24781,0,0,0,0,2.24781,0,0,2.24781,0,0
F#:min/5,0,2.3094,0,0,0,0,1.1547,0,0,1.1547,0,0,0,2.3094,0,0,0,0,2.3094,0,0,2.3094,0,0
F#:5/1,0,1.35873,0,0,0,0,2.71746,0,0,0,0,0,0,2.71746,0,0,0,0,2.71746,0,0,0,0,0
F#:7/1,0,1.02151,0,0,1.02151,0,2.04302,0,0,0,1.02151,0,0,2.04302,0,0,2.04302,0,2.04302,0,0,0,2.04302,0
F#:maj7/1,0,1.02151,0,0,0,1.02151,2.04302,0,0,0,1.02151,0,0,2.04302,0,0,0,2.04302,2.04302,0,0,0,2.04302,0
F#:min7/1,0,1.02151,0,0,1.02151,0,2.04302,0,0,1.02151,0,0,0,2.04302,0,0,2.04302,0,2.04302,0,0,2.04302,0,0
F#:sus2/1,0,1.1547,0,0,0,0,2.3094,0,1.1547,0,0,0,0,2.3094,0,0,0,0,2.3094,0,2.3094,0,0,0
F#:sus4/1,0,1.1547,0,0,0,0,2.3094,0,0,0,0,1.1547,0,2.3094,0,0,0,0,2.3094,0,0,0,0,2.3094
F#:hdim7/1,1.02151,0,0,0,1.02151,0,2.04302,0,0,1.02151,0,0,2.04302,0,0,0,2.04302,0,2.04302,0,0,2.04302,0,0
F#:aug/1,0,0,1.1547,0,0,0,2.3094,0,0,0,1.1547,0,0,0,2.3094,0,0,0,2.3094,0,0,0,2.3094,0
F#:dim/1,1.1547,0,0,0,0,0,2.3094,0,0,1.1547,0,0,2.3094,0,0,0,0,0,2.3094,0,0,2.3094,0,0
F#:dim7/1,1.02151,0,0,1.02151,0,0,2.04302,0,0,1.02151,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,0
F#:maj(9)/1,0,1.02151,0,0,0,0,2.04302,0,1.02151,0,1.02151,0,0,2.04302,0,0,0,0,2.04302,0,2.04302,0,2.04302,0
F#:min(9)/1,0,1.02151,0,0,0,0,2.04302,0,1.02151,1.02151,0,0,0,2.04302,0,0,0,0,2.04302,0,2.04302,2.04302,0,0
F#:maj6/1,0,1.02151,0,1.02151,0,0,2.04302,0,0,0,1.02151,0,0,2.04302,0,2.04302,0,0,2.04302,0,0,0,2.04302,0
F#:min7/1,0,1.02151,0,1.02151,0,0,2.04302,0,0,1.02151,0,0,0,2.04302,0,2.04302,0,0,2.04302,0,0,2.04302,0,0
F#:maj9/1,0,0.92582,0,0,0,0.92582,1.85164,0,0.92582,0,0.92582,0,0,1.85164,0,0,0,1.85164,1.85164,0,1.85164,0,1.85164,0
F#:min9/1,0,0.92582,0,0,0.92582,0,1.85164,0,0.92582,0.92582,0,0,0,1.85164,0,0,1.85164,0,1.85164,0,1.85164,1.85164,0,0
F#:maj(11)/1,0,1.02151,0,0,0,0,2.04302,0,0,0,1.02151,1.02151,0,2.04302,0,0,0,0,2.04302,0,0,0,2.04302,2.04302
F#:7(#9)/1,0,0.92582,0,0,0.92582,0,1.85164,0,0,0.92582,0.92582,0,0,1.85164,0,0,1.85164,0,1.85164,0,0,1.85164,1.85164,0
F#:9/1,0,0.92582,0,0,0.92582,0,1.85164,0,0.92582,0,0.92582,0,0,1.85164,0,0,1.85164,0,1.85164,0,1.85164,0,1.85164,0
F#:aug7/1,0,0,1.02151,0,1.02151,0,2.04302,0,0,0,1.02151,0,0,0,2.04302,0,2.04302,0,2.04302,0,0,0,2.04302,0
F#:maj11/1,0,0.852803,0,0,0,0.852803,1.70561,0,0.852803,0,0.852803,0.852803,0,1.70561,0,0,0,1.70561,1.70561,0,1.70561,0,1.70561,1.70561
F#:min11/1,0,0.852803,0,0,0.852803,0,1.70561,0,0.852803,0.852803,0,0.852803,0,1.70561,0,0,1.70561,0,1.70561,0,1.70561,1.70561,0,1.70561
F#:maj13/1,0,0.794719,0,0.794719,0,0.794719,1.58944,0,0.794719,0,0.794719,0.794719,0,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944,0,1.58944,1.58944
F#:min13/1,0,0.794719,0,0.794719,0.794719,0,1.58944,0,0.794719,0.794719,0,0.794719,0,1.58944,0,1.58944,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944
G:maj/1,0,0,1.1547,0,0,0,0,2.3094,0,0,0,1.1547,0,0,2.3094,0,0,0,0,2.3094,0,0,0,2.3094
G:maj,0,0,1.26491,0,0,0,0,1.26491,0,0,0,1.26491,0,0,2.52982,0,0,0,0,2.52982,0,0,0,2.52982
G:maj/3,0,0,1.1547,0,0,0,0,1.1547,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094,0,0,0,2.3094
G:maj/5,0,0,2.3094,0,0,0,0,1.1547,0,0,0,1.1547,0,0,2.3094,0,0,0,0,2.3094,0,0,0,2.3094
G:min/1,0,0,1.1547,0,0,0,0,2.3094,0,0,1.1547,0,0,0,2.3094,0,0,0,0,2.3094,0,0,2.3094,0
G:min,0,0,1.26491,0,0,0,0,1.26491,0,0,1.26491,0,0,0,2.52982,0,0,0,0,2.52982,0,0,2.52982,0
G:min/3,0,0,1.1239,0,0,0,0,1.1239,0,0,1.1239,2.24781,0,0,2.24781,0,0,0,0,2.24781,0,0,2.24781,0
G:min/5,0,0,2.3094,0,0,0,0,1.1547,0,0,1.1547,0,0,0,2.3094,0,0,0,0,2.3094,0,0,2.3094,0
G:5/1,0,0,1.35873,0,0,0,0,2.71746,0,0,0,0,0,0,2.71746,0,0,0,0,2.71746,0,0,0,0
G:7/1,0,0,1.02151,0,0,1.02151,0,2.04302,0,0,0,1.02151,0,0,2.04302,0,0,2.04302,0,2.04302,0,0,0,2.04302
G:maj7/1,0,0,1.02151,0,0,0,1.02151,2.04302,0,0,0,1.02151,0,0,2.04302,0,0,0,2.04302,2.04302,0,0,0,2.04302
G:min7/1,0,0,1.02151,0,0,1.02151,0,2.04302,0,0,1.02151,0,0,0,2.04302,0,0,2.04302,0,2.04302,0,0,2.04302,0
G:sus2/1,0,0,1.1547,0,0,0,0,2.3094,0,1.1547,0,0,0,0,2.3094,0,0,0,0,2.3094,0,2.3094,0,0
G:sus4/1,1.1547,0,1.1547,0,0,0,0,2.3094,0,0,0,0,2.3094,0,2.3094,0,0,0,0,2.3094,0,0,0,0
G:hdim7/1,0,1.02151,0,0,0,1.02151,0,2.04302,0,0,1.02151,0,0,2.04302,0,0,0,2.04302,0,2.04302,0,0,2.04302,0
G:aug/1,0,0,0,1.1547,0,0,0,2.3094,0,0,0,1.1547,0,0,0,2.3094,0,0,0,2.3094,0,0,0,2.3094
G:dim/1,0,1.1547,0,0,0,0,0,2.3094,0,0,1.1547,0,0,2.3094,0,0,0,0,0,2.3094,0,0,2.3094,0
G:dim7/1,0,1.02151,0,0,1.02151,0,0,2.04302,0,0,1.02151,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,2.04302,0
G:maj(9)/1,0,0,1.02151,0,0,0,0,2.04302,0,1.02151,0,1.02151,0,0,2.04302,0,0,0,0,2.04302,0,2.04302,0,2.04302
G:min(9)/1,0,0,1.02151,0,0,0,0,2.04302,0,1.02151,1.02151,0,0,0,2.04302,0,0,0,0,2.04302,0,2.04302,2.04302,0
G:maj6/1,0,0,1.02151,0,1.02151,0,0,2.04302,0,0,0,1.02151,0,0,2.04302,0,2.04302,0,0,2.04302,0,0,0,2.04302
G:min7/1,0,0,1.02151,0,1.02151,0,0,2.04302,0,0,1.02151,0,0,0,2.04302,0,2.04302,0,0,2.04302,0,0,2.04302,0
G:maj9/1,0,0,0.92582,0,0,0,0.92582,1.85164,0,0.92582,0,0.92582,0,0,1.85164,0,0,0,1.85164,1.85164,0,1.85164,0,1.85164
G:min9/1,0,0,0.92582,0,0,0.92582,0,1.85164,0,0.92582,0.92582,0,0,0,1.85164,0,0,1.85164,0,1.85164,0,1.85164,1.85164,0
G:maj(11)/1,1.02151,0,1.02151,0,0,0,0,2.04302,0,0,0,1.02151,2.04302,0,2.04302,0,0,0,0,2.04302,0,0,0,2.04302
G:7(#9)/1,0,0,0.92582,0,0,0.92582,0,1.85164,0,0,0.92582,0.92582,0,0,1.85164,0,0,1.85164,0,1.85164,0,0,1.85164,1.85164
G:9/1,0,0,0.92582,0,0,0.92582,0,1.85164,0,0.92582,0,0.92582,0,0,1.85164,0,0,1.85164,0,1.85164,0,1.85164,0,1.85164
G:aug7/1,0,0,0,1.02151,0,1.02151,0,2.04302,0,0,0,1.02151,0,0,0,2.04302,0,2.04302,0,2.04302,0,0,0,2.04302
G:maj11/1,0.852803,0,0.852803,0,0,0,0.852803,1.70561,0,0.852803,0,0.852803,1.70561,0,1.70561,0,0,0,1.70561,1.70561,0,1.70561,0,1.70561
G:min11/1,0.852803,0,0.852803,0,0,0.852803,0,1.70561,0,0.852803,0.852803,0,1.70561,0,1.70561,0,0,1.70561,0,1.70561,0,1.70561,1.70561,0
G:maj13/1,0.794719,0,0.794719,0,0.794719,0,0.794719,1.58944,0,0.794719,0,0.794719,1.58944,0,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944,0,1.58944
G:min13/1,0.794719,0,0.794719,0,0.794719,0.794719,0,1.58944,0,0.794719,0.794719,0,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944,0,1.58944,1.58944,0
G#:maj/1,1.1547,0,0,1.1547,0,0,0,0,2.3094,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094,0,0,0
G#:maj,1.26491,0,0,1.26491,0,0,0,0,1.26491,0,0,0,2.52982,0,0,2.52982,0,0,0,0,2.52982,0,0,0
G#:maj/3,2.3094,0,0,1.1547,0,0,0,0,1.1547,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094,0,0,0
G#:maj/5,1.1547,0,0,2.3094,0,0,0,0,1.1547,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094,0,0,0
G#:min/1,0,0,0,1.35873,0,0,0,0,2.71746,0,0,0,0,0,0,2.71746,0,0,0,0,2.71746,0,0,0
G#:min,0,0,0,1.54919,0,0,0,0,1.54919,0,0,0,0,0,0,3.09839,0,0,0,0,3.09839,0,0,0
G#:min/3,2.61861,0,0,1.30931,0,0,0,0,1.30931,0,0,0,0,0,0,2.61861,0,0,0,0,2.61861,0,0,0
G#:min/5,0,0,0,2.71746,0,0,0,0,1.35873,0,0,0,0,0,0,2.71746,0,0,0,0,2.71746,0,0,0
G#:5/1,0,0,0,1.35873,0,0,0,0,2.71746,0,0,0,0,0,0,2.71746,0,0,0,0,2.71746,0,0,0
G#:7/1,1.02151,0,0,1.02151,0,0,1.02151,0,2.04302,0,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,2.04302,0,0,0
G#:maj7/1,1.02151,0,0,1.02151,0,0,0,1.02151,2.04302,0,0,0,2.04302,0,0,2.04302,0,0,0,2.04302,2.04302,0,0,0
G#:min7/1,0,0,0,1.1547,0,0,1.1547,0,2.3094,0,0,0,0,0,0,2.3094,0,0,2.3094,0,2.3094,0,0,0
G#:sus2/1,0,0,0,1.1547,0,0,0,0,2.3094,0,1.1547,0,0,0,0,2.3094,0,0,0,0,2.3094,0,2.3094,0
G#:sus4/1,0,1.1547,0,1.1547,0,0,0,0,2.3094,0,0,0,0,2.3094,0,2.3094,0,0,0,0,2.3094,0,0,0
G#:hdim7/1,0,0,1.1547,0,0,0,1.1547,0,2.3094,0,0,0,0,0,2.3094,0,0,0,2.3094,0,2.3094,0,0,0
G#:aug/1,1.1547,0,0,0,1.1547,0,0,0,2.3094,0,0,0,2.3094,0,0,0,2.3094,0,0,0,2.3094,0,0,0
G#:dim/1,0,0,1.35873,0,0,0,0,0,2.71746,0,0,0,0,0,2.71746,0,0,0,0,0,2.71746,0,0,0
G#:dim7/1,0,0,1.1547,0,0,1.1547,0,0,2.3094,0,0,0,0,0,2.3094,0,0,2.3094,0,0,2.3094,0,0,0
G#:maj(9)/1,1.02151,0,0,1.02151,0,0,0,0,2.04302,0,1.02151,0,2.04302,0,0,2.04302,0,0,0,0,2.04302,0,2.04302,0
G#:min(9)/1,0,0,0,1.1547,0,0,0,0,2.3094,0,1.1547,0,0,0,0,2.3094,0,0,0,0,2.3094,0,2.3094,0
G#:maj6/1,1.02151,0,0,1.02151,0,1.02151,0,0,2.04302,0,0,0,2.04302,0,0,2.04302,0,2.04302,0,0,2.04302,0,0,0
G#:min7/1,0,0,0,1.1547,0,1.1547,0,0,2.3094,0,0,0,0,0,0,2.3094,0,2.3094,0,0,2.3094,0,0,0
G#:maj9/1,0.92582,0,0,0.92582,0,0,0,0.92582,1.85164,0,0.92582,0,1.85164,0,0,1.85164,0,0,0,1.85164,1.85164,0,1.85164,0
G#:min9/1,0,0,0,1.02151,0,0,1.02151,0,2.04302,0,1.02151,0,0,0,0,2.04302,0,0,2.04302,0,2.04302,0,2.04302,0
G#:maj(11)/1,1.02151,1.02151,0,1.02151,0,0,0,0,2.04302,0,0,0,2.04302,2.04302,0,2.04302,0,0,0,0,2.04302,0,0,0
G#:7(#9)/1,0.92582,0,0,0.92582,0,0,0.92582,0,1.85164,0,0,0.92582,1.85164,0,0,1.85164,0,0,1.85164,0,1.85164,0,0,1.85164
G#:9/1,0.92582,0,0,0.92582,0,0,0.92582,0,1.85164,0,0.92582,0,1.85164,0,0,1.85164,0,0,1.85164,0,1.85164,0,1.85164,0
G#:aug7/1,1.02151,0,0,0,1.02151,0,1.02151,0,2.04302,0,0,0,2.04302,0,0,0,2.04302,0,2.04302,0,2.04302,0,0,0
G#:maj11/1,0.852803,0.852803,0,0.852803,0,0,0,0.852803,1.70561,0,0.852803,0,1.70561,1.70561,0,1.70561,0,0,0,1.70561,1.70561,0,1.70561,0
G#:min11/1,0,0.92582,0,0.92582,0,0,0.92582,0,1.85164,0,0.92582,0,0,1.85164,0,1.85164,0,0,1.85164,0,1.85164,0,1.85164,0
G#:maj13/1,0.794719,0.794719,0,0.794719,0,0.794719,0,0.794719,1.58944,0,0.794719,0,1.58944,1.58944,0,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944,0
G#:min13/1,0,0.852803,0,0.852803,0,0.852803,0.852803,0,1.70561,0,0.852803,0,0,1.70561,0,1.70561,0,1.70561,1.70561,0,1.70561,0,1.70561,0
A:maj/1,0,1.1547,0,0,1.1547,0,0,0,0,2.3094,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094,0,0
A:maj,0,1.26491,0,0,1.26491,0,0,0,0,1.26491,0,0,0,2.52982,0,0,2.52982,0,0,0,0,2.52982,0,0
A:maj/3,0,2.3094,0,0,1.1547,0,0,0,0,1.1547,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094,0,0
A:maj/5,0,1.1547,0,0,2.3094,0,0,0,0,1.1547,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094,0,0
A:min/1,1.1547,0,0,0,1.1547,0,0,0,0,2.3094,0,0,2.3094,0,0,0,2.3094,0,0,0,0,2.3094,0,0
A:min,1.26491,0,0,0,1.26491,0,0,0,0,1.26491,0,0,2.52982,0,0,0,2.52982,0,0,0,0,2.52982,0,0
A:min/3,1.1239,2.24781,0,0,1.1239,0,0,0,0,1.1239,0,0,2.24781,0,0,0,2.24781,0,0,0,0,2.24781,0,0
A:min/5,1.1547,0,0,0,2.3094,0,0,0,0,1.1547,0,0,2.3094,0,0,0,2.3094,0,0,0,0,2.3094,0,0
A:5/1,0,0,0,0,1.35873,0,0,0,0,2.71746,0,0,0,0,0,0,2.71746,0,0,0,0,2.71746,0,0
A:7/1,0,1.02151,0,0,1.02151,0,0,1.02151,0,2.04302,0,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,2.04302,0,0
A:maj7/1,0,1.02151,0,0,1.02151,0,0,0,1.02151,2.04302,0,0,0,2.04302,0,0,2.04302,0,0,0,2.04302,2.04302,0,0
A:min7/1,1.02151,0,0,0,1.02151,0,0,1.02151,0,2.04302,0,0,2.04302,0,0,0,2.04302,0,0,2.04302,0,2.04302,0,0
A:sus2/1,0,0,0,0,1.1547,0,0,0,0,2.3094,0,1.1547,0,0,0,0,2.3094,0,0,0,0,2.3094,0,2.3094
A:sus4/1,0,0,1.1547,0,1.1547,0,0,0,0,2.3094,0,0,0,0,2.3094,0,2.3094,0,0,0,0,2.3094,0,0
A:hdim7/1,1.02151,0,0,1.02151,0,0,0,1.02151,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,0,2.04302,0,2.04302,0,0
A:aug/1,0,1.1547,0,0,0,1.1547,0,0,0,2.3094,0,0,0,2.3094,0,0,0,2.3094,0,0,0,2.3094,0,0
A:dim/1,1.1547,0,0,1.1547,0,0,0,0,0,2.3094,0,0,2.3094,0,0,2.3094,0,0,0,0,0,2.3094,0,0
A:dim7/1,1.02151,0,0,1.02151,0,0,1.02151,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,0
A:maj(9)/1,0,1.02151,0,0,1.02151,0,0,0,0,2.04302,0,1.02151,0,2.04302,0,0,2.04302,0,0,0,0,2.04302,0,2.04302
A:min(9)/1,1.02151,0,0,0,1.02151,0,0,0,0,2.04302,0,1.02151,2.04302,0,0,0,2.04302,0,0,0,0,2.04302,0,2.04302
A:maj6/1,0,1.02151,0,0,1.02151,0,1.02151,0,0,2.04302,0,0,0,2.04302,0,0,2.04302,0,2.04302,0,0,2.04302,0,0
A:min7/1,1.02151,0,0,0,1.02151,0,1.02151,0,0,2.04302,0,0,2.04302,0,0,0,2.04302,0,2.04302,0,0,2.04302,0,0
A:maj9/1,0,0.92582,0,0,0.92582,0,0,0,0.92582,1.85164,0,0.92582,0,1.85164,0,0,1.85164,0,0,0,1.85164,1.85164,0,1.85164
A:min9/1,0.92582,0,0,0,0.92582,0,0,0.92582,0,1.85164,0,0.92582,1.85164,0,0,0,1.85164,0,0,1.85164,0,1.85164,0,1.85164
A:maj(11)/1,0,1.02151,1.02151,0,1.02151,0,0,0,0,2.04302,0,0,0,2.04302,2.04302,0,2.04302,0,0,0,0,2.04302,0,0
A:7(#9)/1,0.92582,0.92582,0,0,0.92582,0,0,0.92582,0,1.85164,0,0,1.85164,1.85164,0,0,1.85164,0,0,1.85164,0,1.85164,0,0
A:9/1,0,0.92582,0,0,0.92582,0,0,0.92582,0,1.85164,0,0.92582,0,1.85164,0,0,1.85164,0,0,1.85164,0,1.85164,0,1.85164
A:aug7/1,0,1.02151,0,0,0,1.02151,0,1.02151,0,2.04302,0,0,0,2.04302,0,0,0,2.04302,0,2.04302,0,2.04302,0,0
A:maj11/1,0,0.852803,0.852803,0,0.852803,0,0,0,0.852803,1.70561,0,0.852803,0,1.70561,1.70561,0,1.70561,0,0,0,1.70561,1.70561,0,1.70561
A:min11/1,0.852803,0,0.852803,0,0.852803,0,0,0.852803,0,1.70561,0,0.852803,1.70561,0,1.70561,0,1.70561,0,0,1.70561,0,1.70561,0,1.70561
A:maj13/1,0,0.794719,0.794719,0,0.794719,0,0.794719,0,0.794719,1.58944,0,0.794719,0,1.58944,1.58944,0,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944
A:min13/1,0.794719,0,0.794719,0,0.794719,0,0.794719,0.794719,0,1.58944,0,0.794719,1.58944,0,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944,0,1.58944
A#:maj/1,0,0,1.1547,0,0,1.1547,0,0,0,0,2.3094,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094,0
A#:maj,0,0,1.26491,0,0,1.26491,0,0,0,0,1.26491,0,0,0,2.52982,0,0,2.52982,0,0,0,0,2.52982,0
A#:maj/3,0,0,2.3094,0,0,1.1547,0,0,0,0,1.1547,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094,0
A#:maj/5,0,0,1.1547,0,0,2.3094,0,0,0,0,1.1547,0,0,0,2.3094,0,0,2.3094,0,0,0,0,2.3094,0
A#:min/1,0,1.1547,0,0,0,1.1547,0,0,0,0,2.3094,0,0,2.3094,0,0,0,2.3094,0,0,0,0,2.3094,0
A#:min,0,1.26491,0,0,0,1.26491,0,0,0,0,1.26491,0,0,2.52982,0,0,0,2.52982,0,0,0,0,2.52982,0
A#:min/3,0,1.1239,2.24781,0,0,1.1239,0,0,0,0,1.1239,0,0,2.24781,0,0,0,2.24781,0,0,0,0,2.24781,0
A#:min/5,0,1.1547,0,0,0,2.3094,0,0,0,0,1.1547,0,0,2.3094,0,0,0,2.3094,0,0,0,0,2.3094,0
A#:5/1,0,0,0,0,0,1.35873,0,0,0,0,2.71746,0,0,0,0,0,0,2.71746,0,0,0,0,2.71746,0
A#:7/1,0,0,1.02151,0,0,1.02151,0,0,1.02151,0,2.04302,0,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,2.04302,0
A#:maj7/1,0,0,1.02151,0,0,1.02151,0,0,0,1.02151,2.04302,0,0,0,2.04302,0,0,2.04302,0,0,0,2.04302,2.04302,0
A#:min7/1,0,1.02151,0,0,0,1.02151,0,0,1.02151,0,2.04302,0,0,2.04302,0,0,0,2.04302,0,0,2.04302,0,2.04302,0
A#:sus2/1,1.1547,0,0,0,0,1.1547,0,0,0,0,2.3094,0,2.3094,0,0,0,0,2.3094,0,0,0,0,2.3094,0
A#:sus4/1,0,0,0,1.1547,0,1.1547,0,0,0,0,2.3094,0,0,0,0,2.3094,0,2.3094,0,0,0,0,2.3094,0
A#:hdim7/1,0,1.02151,0,0,1.02151,0,0,0,1.02151,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,0,2.04302,0,2.04302,0
A#:aug/1,0,0,1.1547,0,0,0,1.1547,0,0,0,2.3094,0,0,0,2.3094,0,0,0,2.3094,0,0,0,2.3094,0
A#:dim/1,0,1.1547,0,0,1.1547,0,0,0,0,0,2.3094,0,0,2.3094,0,0,2.3094,0,0,0,0,0,2.3094,0
A#:dim7/1,0,1.02151,0,0,1.02151,0,0,1.02151,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,2.04302,0,0,2.04302,0
A#:maj(9)/1,1.02151,0,1.02151,0,0,1.02151,0,0,0,0,2.04302,0,2.04302,0,2.04302,0,0,2.04302,0,0,0,0,2.04302,0
A#:min(9)/1,1.02151,1.02151,0,0,0,1.02151,0,0,0,0,2.04302,0,2.04302,2.04302,0,0,0,2.04302,0,0,0,0,2.04302,0
A#:maj6/1,0,0,1.02151,0,0,1.02151,0,1.02151,0,0,2.04302,0,0,0,2.04302,0,0,2.04302,0,2.04302,0,0,2.04302,0
A#:min7/1,0,1.02151,0,0,0,1.02151,0,1.02151,0,0,2.04302,0,0,2.04302,0,0,0,2.04302,0,2.04302,0,0,2.04302,0
A#:maj9/1,0.92582,0,0.92582,0,0,0.92582,0,0,0,0.92582,1.85164,0,1.85164,0,1.85164,0,0,1.85164,0,0,0,1.85164,1.85164,0
A#:min9/1,0.92582,0.92582,0,0,0,0.92582,0,0,0.92582,0,1.85164,0,1.85164,1.85164,0,0,0,1.85164,0,0,1.85164,0,1.85164,0
A#:maj(11)/1,0,0,1.02151,1.02151,0,1.02151,0,0,0,0,2.04302,0,0,0,2.04302,2.04302,0,2.04302,0,0,0,0,2.04302,0
A#:7(#9)/1,0,0.92582,0.92582,0,0,0.92582,0,0,0.92582,0,1.85164,0,0,1.85164,1.85164,0,0,1.85164,0,0,1.85164,0,1.85164,0
A#:9/1,0.92582,0,0.92582,0,0,0.92582,0,0,0.92582,0,1.85164,0,1.85164,0,1.85164,0,0,1.85164,0,0,1.85164,0,1.85164,0
A#:aug7/1,0,0,1.02151,0,0,0,1.02151,0,1.02151,0,2.04302,0,0,0,2.04302,0,0,0,2.04302,0,2.04302,0,2.04302,0
A#:maj11/1,0.852803,0,0.852803,0.852803,0,0.852803,0,0,0,0.852803,1.70561,0,1.70561,0,1.70561,1.70561,0,1.70561,0,0,0,1.70561,1.70561,0
A#:min11/1,0.852803,0.852803,0,0.852803,0,0.852803,0,0,0.852803,0,1.70561,0,1.70561,1.70561,0,1.70561,0,1.70561,0,0,1.70561,0,1.70561,0
A#:maj13/1,0.794719,0,0.794719,0.794719,0,0.794719,0,0.794719,0,0.794719,1.58944,0,1.58944,0,1.58944,1.58944,0,1.58944,0,1.58944,0,1.58944,1.58944,0
